orderId,couponUsed
259844,1
259845,1
259847,1
259849,1
259851,1
259852,1
259854,1
259855,1
259856,1
259861,1
259862,1
259863,1
259864,1
259865,1
259866,1
259868,1
259869,1
259870,1
259871,1
259875,1
259876,1
259884,1
259888,1
259893,1
259894,1
259896,1
259900,1
259901,1
259903,1
259904,1
259905,1
259906,1
259907,1
259909,1
259916,1
259920,1
259921,1
259923,1
259925,1
259926,1
259927,1
259935,1
259937,1
259938,1
259941,1
259942,1
259943,1
259944,1
259947,1
259949,1
259954,1
259955,1
259959,1
259963,1
259964,1
259965,1
259966,1
259973,1
259979,1
259980,1
259983,1
259984,1
259991,1
259999,1
260005,1
260009,1
260010,1
260013,1
260015,1
260016,1
260017,1
260019,1
260020,1
260021,1
260022,1
260032,1
260033,1
260034,1
260035,1
260036,1
260041,1
260045,1
260047,1
260050,1
260051,1
260059,1
260061,1
260062,1
260064,1
260067,1
260068,1
260069,1
260070,1
260071,1
260074,1
260076,1
260077,1
260078,1
260080,1
260085,1
260087,1
260090,1
260091,1
260094,1
260096,1
260097,1
260098,1
260102,1
260103,1
260107,1
260108,1
260109,1
260110,1
260111,1
260115,1
260119,1
260122,1
260123,1
260124,1
260125,1
260126,1
260128,1
260130,1
260131,1
260134,1
260136,1
260137,1
260139,1
260140,1
260143,1
260144,1
260146,1
260147,1
260150,1
260151,1
260152,1
260155,1
260156,1
260157,1
260158,1
260159,1
260160,1
260163,1
260166,1
260167,1
260168,1
260172,1
260173,1
260175,1
260176,1
260178,1
260182,1
260183,1
260184,1
260188,1
260192,1
260193,1
260195,1
260196,1
260198,1
260199,1
260200,1
260203,1
260206,1
260208,1
260210,1
260211,1
260212,1
260213,1
260214,1
260215,1
260217,1
260220,1
260222,1
260224,1
260225,1
260230,1
260232,1
260234,1
260236,1
260237,1
260238,1
260239,1
260241,1
260243,1
260245,1
260248,1
260249,1
260250,1
260253,1
260254,1
260255,1
260256,1
260257,1
260258,1
260263,1
260266,1
260267,1
260270,1
260271,1
260273,1
260274,1
260277,1
260282,1
260285,1
260286,1
260288,1
260289,1
260290,1
260291,1
260292,1
260293,1
260294,1
260295,1
260296,1
260298,1
260299,1
260300,1
260301,1
260302,1
260303,1
260305,1
260306,1
260313,1
260314,1
260316,1
260318,1
260321,1
260323,1
260324,1
260325,1
260327,1
260328,1
260331,1
260332,1
260333,1
260336,1
260337,1
260339,1
260340,1
260342,1
260344,1
260346,1
260349,1
260350,1
260353,1
260354,1
260355,1
260357,1
260358,1
260361,1
260362,1
260365,1
260367,1
260371,1
260372,1
260373,1
260374,1
260376,1
260377,1
260379,1
260381,1
260384,1
260385,1
260387,1
260388,1
260389,1
260390,1
260391,1
260392,1
260397,1
260398,1
260399,1
260403,1
260404,1
260405,1
260408,1
260410,1
260411,1
260414,1
260416,1
260417,1
260418,1
260420,1
260422,1
260423,1
260424,1
260426,1
260427,1
260430,1
260431,1
260432,1
260433,1
260434,1
260435,1
260437,1
260441,1
260443,1
260444,1
260448,1
260450,1
260451,1
260452,1
260453,1
260455,1
260458,1
260459,1
260460,1
260465,1
260466,1
260468,1
260473,1
260475,1
260477,1
260481,1
260482,1
260483,1
260484,1
260485,1
260487,1
260490,1
260493,1
260494,1
260496,1
260498,1
260500,1
260501,1
260502,1
260504,1
260505,1
260508,1
260509,1
260510,1
260513,1
260514,1
260515,1
260516,1
260518,1
260520,1
260525,1
260527,1
260529,1
260532,1
260535,1
260541,1
260544,1
260547,1
260550,1
260551,1
260553,1
260555,1
260556,1
260559,1
260564,1
260565,1
260566,1
260569,1
260573,1
260574,1
260579,1
260580,1
260581,1
260583,1
260584,1
260590,1
260594,1
260597,1
260598,1
260603,1
260605,1
260606,1
260607,1
260609,1
260612,1
260614,1
260615,1
260617,1
260618,1
260621,1
260624,1
260631,1
260633,1
260635,1
260636,1
260638,1
260641,1
260642,1
260643,1
260645,1
260646,1
260648,1
260652,1
260653,1
260661,1
260663,1
260666,1
260667,1
260669,1
260671,1
260672,1
260673,1
260674,1
260677,1
260678,1
260680,1
260681,1
260694,1
260697,1
260698,1
260700,1
260701,1
260702,1
260703,1
260708,1
260711,1
260716,1
260718,1
260722,1
260725,1
260726,1
260727,1
260729,1
260731,1
260732,1
260736,1
260737,1
260739,1
260741,1
260743,1
260744,1
260745,1
260748,1
260749,1
260750,1
260751,1
260753,1
260756,1
260758,1
260761,1
260762,1
260764,1
260775,1
260776,1
260778,1
260783,1
260786,1
260791,1
260793,1
260794,1
260795,1
260798,1
260799,1
260817,1
260824,1
260825,1
260826,1
260830,1
260831,1
260834,1
260835,1
260836,1
260837,1
260840,1
260842,1
260847,1
260848,1
260849,1
260850,1
260852,1
260853,1
260857,1
260858,1
260863,1
260866,1
260867,1
260871,1
260873,1
260874,1
260875,1
260876,1
260879,1
260880,1
260884,1
260886,1
260887,1
260890,1
260896,1
260897,1
260898,1
260900,1
260901,1
260902,1
260904,1
260906,1
260907,1
260918,1
260919,1
260923,1
260925,1
260928,1
260929,1
260931,1
260932,1
260933,1
260934,1
260935,1
260936,1
260937,1
260939,1
260940,1
260941,1
260942,1
260946,1
260947,1
260949,1
260956,1
260959,1
260960,1
260962,1
260963,1
260964,1
260965,1
260967,1
260970,1
260972,1
260973,1
260974,1
260979,1
260980,1
260982,1
260983,1
260986,1
260987,1
260988,1
260990,1
260996,1
260998,1
261000,1
261001,1
261002,1
261003,1
261007,1
261009,1
261012,1
261013,1
261014,1
261020,1
261021,1
261024,1
261025,1
261026,1
261028,1
261030,1
261031,1
261033,1
261035,1
261036,1
261039,1
261047,1
261051,1
261052,1
261054,1
261060,1
261064,1
261065,1
261068,1
261069,1
261072,1
261076,1
261077,1
261078,1
261081,1
261082,1
261084,1
261086,1
261087,1
261088,1
261095,1
261097,1
261098,1
261100,1
261102,1
261104,1
261105,1
261107,1
261110,1
261113,1
261114,1
261115,1
261118,1
261119,1
261123,1
261126,1
261127,1
261128,1
261129,1
261136,1
261138,1
261139,1
261142,1
261143,1
261146,1
261147,1
261149,1
261154,1
261158,1
261162,1
261163,1
261166,1
261172,1
261173,1
261175,1
261176,1
261177,1
261179,1
261180,1
261182,1
261184,1
261185,1
261186,1
261187,1
261189,1
261190,1
261192,1
261193,1
261194,1
261198,1
261201,1
261203,1
261205,1
261206,1
261207,1
261209,1
261210,1
261212,1
261213,1
261214,1
261217,1
261220,1
261221,1
261223,1
261226,1
261227,1
261228,1
261229,1
261230,1
261234,1
261236,1
261239,1
261240,1
261241,1
261242,1
261243,1
261244,1
261245,1
261249,1
261251,1
261254,1
261256,1
261259,1
261260,1
261261,1
261262,1
261263,1
261270,1
261273,1
261274,1
261275,1
261277,1
261279,1
261280,1
261281,1
261282,1
261283,1
261288,1
261289,1
261294,1
261300,1
261302,1
261303,1
261308,1
261309,1
261311,1
261312,1
261313,1
261314,1
261316,1
261318,1
261322,1
261323,1
261330,1
261331,1
261332,1
261334,1
261335,1
261338,1
261339,1
261340,1
261341,1
261342,1
261344,1
261348,1
261349,1
261350,1
261357,1
261358,1
261359,1
261360,1
261363,1
261365,1
261366,1
261367,1
261368,1
261369,1
261372,1
261373,1
261374,1
261375,1
261376,1
261379,1
261382,1
261385,1
261391,1
261394,1
261395,1
261396,1
261398,1
261399,1
261400,1
261402,1
261403,1
261406,1
261411,1
261414,1
261418,1
261420,1
261423,1
261425,1
261427,1
261434,1
261440,1
261443,1
261444,1
261445,1
261447,1
261449,1
261453,1
261456,1
261457,1
261460,1
261462,1
261464,1
261465,1
261466,1
261467,1
261468,1
261471,1
261472,1
261473,1
261474,1
261477,1
261479,1
261480,1
261484,1
261486,1
261487,1
261488,1
261489,1
261490,1
261493,1
261495,1
261497,1
261498,1
261499,1
261501,1
261505,1
261506,1
261509,1
261510,1
261511,1
261513,1
261514,1
261516,1
261517,1
261519,1
261520,1
261521,1
261525,1
261526,1
261528,1
261531,1
261534,1
261536,1
261540,1
261542,1
261543,1
261547,1
261550,1
261552,1
261553,1
261555,1
261556,1
261557,1
261560,1
261561,1
261563,1
261565,1
261568,1
261569,1
261571,1
261572,1
261573,1
261574,1
261575,1
261576,1
261578,1
261580,1
261582,1
261583,1
261589,1
261590,1
261591,1
261592,1
261593,1
261594,1
261595,1
261598,1
261599,1
261600,1
261601,1
261603,1
261605,1
261606,1
261612,1
261613,1
261616,1
261618,1
261619,1
261622,1
261624,1
261625,1
261626,1
261628,1
261629,1
261630,1
261631,1
261636,1
261639,1
261641,1
261643,1
261646,1
261647,1
261648,1
261649,1
261650,1
261652,1
261653,1
261654,1
261656,1
261657,1
261663,1
261665,1
261666,1
261668,1
261669,1
261672,1
261673,1
261675,1
261676,1
261678,1
261679,1
261680,1
261682,1
261685,1
261690,1
261691,1
261693,1
261694,1
261695,1
261696,1
261698,1
261699,1
261702,1
261703,1
261704,1
261707,1
261710,1
261711,1
261717,1
261718,1
261722,1
261723,1
261726,1
261727,1
261728,1
261729,1
261733,1
261738,1
261739,1
261740,1
261741,1
261742,1
261743,1
261744,1
261745,1
261746,1
261747,1
261748,1
261750,1
261751,1
261753,1
261754,1
261755,1
261757,1
261758,1
261759,1
261760,1
261761,1
261762,1
261764,1
261765,1
261766,1
261767,1
261768,1
261769,1
261770,1
261771,1
261774,1
261775,1
261777,1
261778,1
261779,1
261781,1
261782,1
261783,1
261784,1
261785,1
261786,1
261791,1
261793,1
261794,1
255800,1
255804,1
255820,1
255825,1
255836,1
255910,1
255917,1
255959,1
256243,1
256249,1
256303,1
256321,1
256334,1
259613,1
260854,1
262029,1
262533,1
262760,1
268786,1
270123,1
271281,1
274044,1
264080,1
265062,1
278065,1
280093,1
284332,1
301732,1
310808,1
262298,1
262304,1
262308,1
262313,1
262314,1
262319,1
262320,1
262325,1
262328,1
262329,1
262331,1
262334,1
262344,1
262346,1
262347,1
262351,1
262352,1
262356,1
262357,1
262358,1
262366,1
262367,1
262374,1
262375,1
262378,1
262379,1
262381,1
262387,1
262389,1
262390,1
262394,1
262396,1
262397,1
262405,1
262416,1
262418,1
262421,1
262423,1
262424,1
262427,1
262431,1
262452,1
262454,1
262455,1
262456,1
262462,1
262464,1
262481,1
262485,1
262487,1
262493,1
262496,1
262509,1
262521,1
262525,1
262538,1
262539,1
262550,1
262551,1
262554,1
262557,1
262559,1
262562,1
262573,1
262575,1
262592,1
262599,1
262600,1
262611,1
262614,1
262615,1
262628,1
262638,1
262678,1
262679,1
262684,1
262690,1
262691,1
262748,1
262749,1
262752,1
262753,1
262754,1
262761,1
262767,1
262780,1
262781,1
262796,1
262809,1
262839,1
262841,1
262854,1
262859,1
262871,1
262880,1
262901,1
262939,1
262983,1
263016,1
263019,1
263048,1
263052,1
263056,1
263087,1
263099,1
263107,1
263120,1
263125,1
263130,1
263131,1
263152,1
263187,1
263198,1
263239,1
263272,1
263279,1
263337,1
263340,1
263353,1
263407,1
263413,1
263423,1
263431,1
263435,1
263489,1
263495,1
263498,1
263502,1
263628,1
263643,1
263684,1
263696,1
263737,1
263760,1
263770,1
263817,1
263835,1
263890,1
263899,1
263932,1
263957,1
263963,1
263978,1
264013,1
264017,1
264035,1
264062,1
264134,1
264184,1
264186,1
264189,1
264200,1
264293,1
264315,1
264324,1
264343,1
264392,1
264407,1
264457,1
264461,1
264512,1
264599,1
264621,1
264716,1
264733,1
264790,1
264794,1
264839,1
264876,1
264893,1
264919,1
264931,1
264995,1
265021,1
265025,1
265032,1
265033,1
265039,1
265076,1
265079,1
265086,1
265137,1
265160,1
265168,1
265260,1
265299,1
265386,1
265489,1
265490,1
265507,1
265536,1
265561,1
265622,1
265626,1
265627,1
265637,1
265768,1
265803,1
265826,1
265829,1
265874,1
265879,1
265894,1
265922,1
265979,1
266059,1
266091,1
266174,1
266227,1
266251,1
266262,1
266367,1
266536,1
266547,1
266551,1
266569,1
266582,1
266605,1
266621,1
266664,1
266750,1
266839,1
266882,1
266944,1
267119,1
267157,1
267254,1
267285,1
267449,1
267457,1
267555,1
267556,1
267574,1
267626,1
267674,1
267757,1
267762,1
267781,1
267786,1
267788,1
267789,1
267790,1
267792,1
267793,1
267794,1
267804,1
267807,1
267812,1
267820,1
267826,1
267828,1
267837,1
267838,1
267842,1
267845,1
267846,1
267855,1
267856,1
267857,1
267863,1
267864,1
267870,1
267875,1
267882,1
267886,1
267893,1
267904,1
267933,1
267958,1
267978,1
267981,1
267983,1
267987,1
268004,1
268010,1
268025,1
268041,1
268051,1
268056,1
268070,1
268086,1
268097,1
268109,1
268129,1
268137,1
268138,1
268147,1
268152,1
268169,1
268177,1
268205,1
268209,1
268211,1
268214,1
268241,1
268247,1
268251,1
268260,1
268269,1
268275,1
268284,1
268293,1
268306,1
268366,1
268377,1
268391,1
268393,1
268399,1
268406,1
268409,1
268419,1
268440,1
268441,1
268450,1
268476,1
268478,1
268490,1
268498,1
268541,1
268546,1
268591,1
268611,1
268629,1
268708,1
268710,1
268723,1
268725,1
268733,1
268777,1
268780,1
268787,1
268797,1
268802,1
268804,1
268823,1
268835,1
268845,1
268851,1
268854,1
268859,1
268918,1
268966,1
268969,1
268975,1
268996,1
269002,1
269043,1
269053,1
269058,1
269140,1
269151,1
269207,1
269287,1
269301,1
269317,1
269355,1
269392,1
269404,1
269434,1
269457,1
269463,1
269477,1
269480,1
269494,1
269517,1
269566,1
269592,1
269599,1
269645,1
269672,1
269684,1
269685,1
269696,1
269716,1
269731,1
269743,1
269788,1
269789,1
269879,1
269968,1
269990,1
270026,1
270116,1
270127,1
270190,1
270268,1
270302,1
270350,1
270363,1
270404,1
270424,1
270426,1
270433,1
270523,1
270528,1
270549,1
270555,1
270573,1
270608,1
270612,1
270625,1
270641,1
270649,1
270657,1
270660,1
270661,1
270749,1
270752,1
270783,1
270798,1
270802,1
270806,1
270827,1
270838,1
270839,1
270865,1
270922,1
270938,1
270941,1
270956,1
270975,1
270984,1
271005,1
271013,1
271045,1
271094,1
271133,1
271158,1
271173,1
271197,1
271205,1
271265,1
271292,1
271298,1
271299,1
271322,1
271341,1
271403,1
271499,1
271524,1
271538,1
271554,1
271607,1
271616,1
271630,1
271644,1
271656,1
271670,1
271676,1
271687,1
271745,1
271748,1
271772,1
271794,1
271812,1
271819,1
271826,1
271848,1
271898,1
271985,1
272038,1
272046,1
272160,1
272236,1
272247,1
272276,1
272329,1
272331,1
272336,1
272381,1
272401,1
272412,1
272449,1
272450,1
272459,1
272497,1
272503,1
272509,1
272603,1
272626,1
272650,1
272697,1
272698,1
272715,1
272716,1
272781,1
272808,1
272838,1
272911,1
272968,1
273040,1
273046,1
273049,1
273070,1
273103,1
273138,1
273160,1
273174,1
273301,1
273315,1
273326,1
273375,1
273376,1
273431,1
273433,1
273447,1
273468,1
273481,1
273639,1
273702,1
273718,1
273782,1
273788,1
273802,1
273848,1
273851,1
273860,1
273862,1
273872,1
273880,1
273922,1
273924,1
273928,1
273954,1
273959,1
273978,1
273993,1
274007,1
274010,1
274022,1
274040,1
274042,1
274048,1
274053,1
274063,1
274073,1
274074,1
274086,1
274123,1
274125,1
274170,1
274191,1
274212,1
274324,1
274340,1
274369,1
274437,1
274537,1
274540,1
274555,1
274564,1
274570,1
274583,1
274609,1
274611,1
274638,1
274641,1
274671,1
274706,1
274711,1
274728,1
274792,1
274799,1
274837,1
274865,1
274867,1
274900,1
274903,1
274996,1
275037,1
275054,1
275070,1
275101,1
275112,1
275147,1
275179,1
275222,1
275240,1
275253,1
275258,1
275261,1
275275,1
275380,1
275389,1
275406,1
275469,1
275514,1
275548,1
275561,1
275595,1
275600,1
275603,1
275672,1
275715,1
275756,1
275898,1
275904,1
276041,1
276067,1
276178,1
276192,1
276198,1
276347,1
276388,1
276407,1
276450,1
276484,1
276497,1
276609,1
276657,1
276665,1
276682,1
276715,1
276760,1
276785,1
276806,1
276810,1
276825,1
276842,1
276905,1
276933,1
277046,1
277056,1
277213,1
277227,1
277239,1
277252,1
277340,1
277343,1
277398,1
277415,1
277421,1
277426,1
277431,1
277495,1
277535,1
277578,1
277587,1
277590,1
277593,1
277598,1
277607,1
277615,1
277616,1
277623,1
277640,1
277660,1
277663,1
277688,1
277692,1
277699,1
277712,1
277726,1
277727,1
277728,1
277731,1
277732,1
277742,1
277756,1
277760,1
277769,1
277771,1
277786,1
277801,1
277803,1
277823,1
277838,1
277851,1
277866,1
277869,1
277879,1
277881,1
277893,1
277900,1
277905,1
277908,1
277944,1
277945,1
278010,1
278015,1
278020,1
278027,1
278037,1
278064,1
278105,1
278123,1
278139,1
278142,1
278162,1
278171,1
278179,1
278200,1
278205,1
278217,1
278243,1
278255,1
278256,1
278272,1
278291,1
278302,1
278339,1
278342,1
278350,1
278354,1
278360,1
278365,1
278369,1
278376,1
278411,1
278428,1
278437,1
278451,1
278454,1
278456,1
278467,1
278482,1
278485,1
278498,1
278499,1
278502,1
278508,1
278509,1
278510,1
265458,1
265469,1
265481,1
265486,1
265492,1
265500,1
265506,1
265509,1
265515,1
265521,1
265523,1
265540,1
265555,1
265557,1
265560,1
265581,1
265635,1
265638,1
265647,1
265661,1
265662,1
265677,1
265702,1
265750,1
265764,1
265781,1
265805,1
265810,1
265814,1
265818,1
265836,1
265858,1
265876,1
265882,1
265891,1
265908,1
265935,1
265959,1
265962,1
265976,1
266016,1
266020,1
266120,1
266122,1
266130,1
266146,1
266172,1
266178,1
266179,1
266200,1
266220,1
266333,1
266357,1
266360,1
266413,1
266419,1
266425,1
266428,1
266522,1
266570,1
266583,1
266635,1
266650,1
266694,1
266801,1
266863,1
266873,1
266889,1
266948,1
266955,1
266961,1
266974,1
266995,1
267002,1
267003,1
267155,1
267178,1
267180,1
267186,1
267231,1
267239,1
267247,1
267256,1
267274,1
267337,1
267368,1
267412,1
267415,1
267419,1
267430,1
267455,1
267458,1
267496,1
267503,1
267519,1
267538,1
267547,1
267548,1
267564,1
267567,1
267568,1
267582,1
267600,1
267604,1
267613,1
267631,1
267634,1
267636,1
267651,1
267664,1
267665,1
268852,1
268870,1
268871,1
268873,1
268876,1
268882,1
268883,1
268887,1
268888,1
268891,1
268892,1
268894,1
268895,1
268903,1
268904,1
268908,1
268915,1
268930,1
268939,1
268951,1
268953,1
268968,1
268972,1
268979,1
268982,1
268983,1
268986,1
269005,1
269007,1
269011,1
269024,1
269035,1
269045,1
269061,1
269074,1
269092,1
269097,1
269101,1
269110,1
269113,1
269120,1
269133,1
269139,1
269145,1
269146,1
269161,1
269168,1
269170,1
269179,1
269183,1
269189,1
269195,1
269217,1
269231,1
269235,1
269236,1
269239,1
269240,1
269241,1
269250,1
269266,1
269270,1
269297,1
269305,1
269341,1
269353,1
269362,1
269388,1
269390,1
269418,1
269450,1
269462,1
269474,1
269475,1
269493,1
269503,1
269530,1
269532,1
269559,1
269564,1
269572,1
269613,1
269671,1
269683,1
269688,1
269746,1
269768,1
269785,1
269793,1
269799,1
269832,1
269874,1
269917,1
269960,1
270022,1
270050,1
270063,1
270073,1
270113,1
270130,1
270131,1
270141,1
270182,1
270231,1
270245,1
270261,1
270266,1
270280,1
270309,1
270319,1
270323,1
270347,1
270386,1
270388,1
270415,1
270483,1
270489,1
270498,1
270505,1
270512,1
270529,1
270691,1
270715,1
270739,1
270741,1
270768,1
270803,1
270866,1
270969,1
271006,1
271019,1
271033,1
271041,1
271052,1
271148,1
271155,1
271160,1
271165,1
271182,1
271192,1
271194,1
271316,1
271333,1
271356,1
271385,1
271503,1
271711,1
271732,1
271762,1
271814,1
271820,1
271887,1
271905,1
271908,1
271946,1
271958,1
272003,1
272233,1
272241,1
272251,1
272303,1
272313,1
272318,1
272327,1
272357,1
272358,1
272516,1
272519,1
272522,1
272543,1
272595,1
272616,1
272647,1
272674,1
272721,1
272816,1
272916,1
272997,1
273032,1
273039,1
273085,1
273093,1
273104,1
273152,1
273154,1
273225,1
273226,1
273268,1
273329,1
273379,1
273382,1
273413,1
273435,1
273555,1
273686,1
273729,1
273737,1
273757,1
273765,1
273769,1
273781,1
273806,1
273824,1
273828,1
273835,1
273842,1
273857,1
273870,1
273913,1
273925,1
273929,1
273936,1
273943,1
273951,1
273965,1
273966,1
273999,1
274008,1
274017,1
274043,1
274052,1
274071,1
274088,1
274104,1
274139,1
274154,1
274173,1
274192,1
274206,1
274243,1
274254,1
274265,1
274269,1
274279,1
274306,1
274307,1
274309,1
274384,1
274408,1
274440,1
274452,1
274471,1
274491,1
274494,1
274506,1
274513,1
274520,1
274538,1
274563,1
274565,1
274602,1
274605,1
274612,1
274614,1
274640,1
274644,1
274647,1
274685,1
274731,1
274747,1
274755,1
274806,1
274820,1
274833,1
274852,1
274859,1
274908,1
274967,1
275009,1
275033,1
275039,1
275067,1
275078,1
275094,1
275143,1
275185,1
275229,1
275326,1
275365,1
275461,1
275475,1
275481,1
275496,1
275599,1
275646,1
275651,1
275712,1
275751,1
275801,1
275807,1
275808,1
275817,1
275818,1
275820,1
275821,1
275825,1
275829,1
275836,1
275868,1
275918,1
275967,1
275969,1
275983,1
275995,1
276023,1
276035,1
276039,1
276046,1
276048,1
276085,1
276097,1
276130,1
276139,1
276148,1
276153,1
276188,1
276193,1
276194,1
276196,1
276197,1
276205,1
276234,1
276238,1
276271,1
276278,1
276282,1
276286,1
276288,1
276290,1
276291,1
276292,1
276298,1
276300,1
276307,1
276309,1
276319,1
276344,1
276351,1
276355,1
276360,1
276417,1
276426,1
276431,1
276436,1
276455,1
276469,1
276483,1
276490,1
276499,1
276501,1
276503,1
276552,1
276554,1
276558,1
276575,1
276579,1
276582,1
276599,1
276616,1
276631,1
276638,1
276649,1
276651,1
276661,1
276663,1
277149,1
277307,1
283756,1
281423,1
318571,1
275084,1
275335,1
296663,1
298012,1
273673,1
273674,1
273676,1
273685,1
273688,1
273692,1
273693,1
273696,1
273697,1
273700,1
273703,1
273712,1
273714,1
273725,1
273735,1
273739,1
273740,1
273741,1
273746,1
273747,1
273761,1
273770,1
273771,1
273774,1
